time,temperature_2m,cloudcover,windspeed_10m,precipitation_probability,energy_load_mw,hour,day,weekday,month
1970-01-01 00:28:41.757600,22.9,58.0,11.8,,40980.35,0,1,3,1
1970-01-01 00:28:41.761200,22.4,100.0,11.7,,44756.62,0,1,3,1
1970-01-01 00:28:41.764800,21.2,99.0,9.7,,37168.75,0,1,3,1
1970-01-01 00:28:41.768400,19.2,100.0,10.5,,43052.47,0,1,3,1
1970-01-01 00:28:41.772000,18.3,100.0,9.0,,41107.08,0,1,3,1
1970-01-01 00:28:41.775600,17.3,56.0,8.0,,37574.58,0,1,3,1
1970-01-01 00:28:41.779200,16.3,11.0,7.1,,38250.61,0,1,3,1
1970-01-01 00:28:41.782800,15.2,0.0,5.9,,47085.38,0,1,3,1
1970-01-01 00:28:41.786400,15.3,12.0,6.2,,41938.26,0,1,3,1
1970-01-01 00:28:41.790000,14.7,13.0,5.5,,42956.53,0,1,3,1
1970-01-01 00:28:41.793600,14.3,15.0,5.8,,40576.54,0,1,3,1
1970-01-01 00:28:41.797200,14.0,36.0,6.2,,42602.79,0,1,3,1
1970-01-01 00:28:41.800800,14.8,6.0,4.5,,31286.25,0,1,3,1
1970-01-01 00:28:41.804400,16.5,5.0,3.1,,39787.75,0,1,3,1
1970-01-01 00:28:41.808000,18.2,17.0,2.4,,41611.8,0,1,3,1
1970-01-01 00:28:41.811600,20.0,56.0,4.1,,42752.25,0,1,3,1
1970-01-01 00:28:41.815200,21.5,20.0,5.9,,38491.34,0,1,3,1
1970-01-01 00:28:41.818800,22.0,37.0,11.1,,40281.5,0,1,3,1
1970-01-01 00:28:41.822400,22.3,92.0,14.2,,41959.08,0,1,3,1
1970-01-01 00:28:41.826000,23.3,94.0,18.2,,37485.15,0,1,3,1
1970-01-01 00:28:41.829600,23.1,98.0,19.0,,45195.71,0,1,3,1
1970-01-01 00:28:41.833200,23.4,75.0,21.4,,39475.47,0,1,3,1
1970-01-01 00:28:41.836800,23.1,100.0,21.0,,39922.9,0,1,3,1
1970-01-01 00:28:41.840400,22.2,100.0,20.6,,40025.39,0,1,3,1
1970-01-01 00:28:41.844000,21.3,100.0,20.8,,43912.46,0,1,3,1
1970-01-01 00:28:41.847600,19.5,99.0,20.3,,37539.43,0,1,3,1
1970-01-01 00:28:41.851200,18.3,59.0,16.4,,39930.39,0,1,3,1
1970-01-01 00:28:41.854800,17.4,89.0,15.6,,46604.31,0,1,3,1
1970-01-01 00:28:41.858400,16.8,81.0,16.4,,43347.66,0,1,3,1
1970-01-01 00:28:41.862000,16.5,100.0,15.7,,35264.52,0,1,3,1
1970-01-01 00:28:41.865600,16.0,100.0,15.5,,44595.99,0,1,3,1
1970-01-01 00:28:41.869200,15.9,100.0,16.1,,38361.87,0,1,3,1
1970-01-01 00:28:41.872800,16.1,100.0,15.6,,42615.05,0,1,3,1
1970-01-01 00:28:41.876400,16.0,100.0,15.2,,44389.34,0,1,3,1
1970-01-01 00:28:41.880000,16.1,100.0,15.6,,38300.75,0,1,3,1
1970-01-01 00:28:41.883600,16.1,100.0,16.5,,41469.81,0,1,3,1
1970-01-01 00:28:41.887200,16.2,100.0,15.8,,46110.78,0,1,3,1
1970-01-01 00:28:41.890800,16.7,100.0,17.5,,36103.74,0,1,3,1
1970-01-01 00:28:41.894400,17.0,100.0,17.9,,42900.81,0,1,3,1
1970-01-01 00:28:41.898000,17.4,100.0,21.3,,42947.02,0,1,3,1
1970-01-01 00:28:41.901600,17.9,100.0,25.2,,44178.19,0,1,3,1
1970-01-01 00:28:41.905200,18.8,100.0,24.2,,35907.68,0,1,3,1
1970-01-01 00:28:41.908800,20.2,100.0,26.5,,37482.9,0,1,3,1
1970-01-01 00:28:41.912400,19.4,100.0,23.8,,40664.65,0,1,3,1
1970-01-01 00:28:41.916000,19.4,100.0,23.3,,45682.09,0,1,3,1
1970-01-01 00:28:41.919600,19.0,100.0,18.4,,41067.14,0,1,3,1
1970-01-01 00:28:41.923200,19.8,100.0,21.5,,38970.13,0,1,3,1
1970-01-01 00:28:41.926800,20.3,100.0,23.0,,42063.74,0,1,3,1
1970-01-01 00:28:41.930400,19.5,100.0,19.3,,40027.47,0,1,3,1
1970-01-01 00:28:41.934000,19.1,100.0,20.1,,46422.43,0,1,3,1
1970-01-01 00:28:41.937600,18.7,100.0,16.3,,42929.73,0,1,3,1
1970-01-01 00:28:41.941200,18.4,100.0,16.8,,35619.99,0,1,3,1
1970-01-01 00:28:41.944800,18.4,100.0,17.6,,48747.26,0,1,3,1
1970-01-01 00:28:41.948400,18.6,100.0,18.5,,44711.69,0,1,3,1
1970-01-01 00:28:41.952000,17.4,29.0,18.2,,44316.5,0,1,3,1
1970-01-01 00:28:41.955600,16.1,9.0,16.4,,39532.0,0,1,3,1
1970-01-01 00:28:41.959200,14.8,100.0,13.3,,41228.96,0,1,3,1
1970-01-01 00:28:41.962800,14.2,64.0,11.8,,42040.75,0,1,3,1
1970-01-01 00:28:41.966400,13.7,11.0,10.7,,43304.88,0,1,3,1
1970-01-01 00:28:41.970000,13.2,1.0,10.2,,37266.58,0,1,3,1
1970-01-01 00:28:41.973600,13.1,18.0,10.6,,42460.82,0,1,3,1
1970-01-01 00:28:41.977200,14.6,100.0,14.8,,39638.57,0,1,3,1
1970-01-01 00:28:41.980800,15.8,98.0,17.0,,43196.28,0,1,3,1
1970-01-01 00:28:41.984400,17.4,100.0,14.6,,46645.1,0,1,3,1
1970-01-01 00:28:41.988000,18.5,59.0,13.6,,40715.53,0,1,3,1
1970-01-01 00:28:41.991600,19.7,53.0,14.1,,39239.38,0,1,3,1
1970-01-01 00:28:41.995200,20.5,96.0,15.3,,43332.65,0,1,3,1
1970-01-01 00:28:41.998800,21.0,99.0,16.1,,41036.97,0,1,3,1
1970-01-01 00:28:42.002400,21.9,100.0,15.6,,41757.48,0,1,3,1
1970-01-01 00:28:42.006000,22.0,98.0,16.3,,44983.5,0,1,3,1
1970-01-01 00:28:42.009600,21.8,98.0,16.6,,44369.5,0,1,3,1
1970-01-01 00:28:42.013200,21.7,85.0,15.3,,40545.44,0,1,3,1
1970-01-01 00:28:42.016800,21.3,52.0,15.0,,45383.74,0,1,3,1
1970-01-01 00:28:42.020400,20.9,50.0,12.5,,43799.42,0,1,3,1
1970-01-01 00:28:42.024000,19.9,63.0,9.7,,37390.84,0,1,3,1
1970-01-01 00:28:42.027600,18.3,44.0,13.2,,42957.44,0,1,3,1
1970-01-01 00:28:42.031200,17.3,38.0,12.4,,38424.25,0,1,3,1
1970-01-01 00:28:42.034800,16.0,95.0,9.4,,33678.9,0,1,3,1
1970-01-01 00:28:42.038400,15.2,98.0,8.0,,42087.03,0,1,3,1
1970-01-01 00:28:42.042000,14.2,4.0,7.3,,33133.52,0,1,3,1
1970-01-01 00:28:42.045600,14.3,27.0,7.6,,45317.58,0,1,3,1
1970-01-01 00:28:42.049200,13.7,32.0,6.9,,40521.96,0,1,3,1
1970-01-01 00:28:42.052800,13.2,10.0,6.9,,43990.72,0,1,3,1
1970-01-01 00:28:42.056400,12.7,32.0,6.3,,40438.21,0,1,3,1
1970-01-01 00:28:42.060000,12.9,31.0,7.0,,40287.52,0,1,3,1
1970-01-01 00:28:42.063600,14.5,96.0,7.5,,38495.28,0,1,3,1
1970-01-01 00:28:42.067200,16.0,69.0,6.5,,41520.37,0,1,3,1
1970-01-01 00:28:42.070800,17.5,9.0,7.2,,45132.98,0,1,3,1
1970-01-01 00:28:42.074400,18.7,10.0,10.5,,44570.86,0,1,3,1
1970-01-01 00:28:42.078000,19.8,3.0,12.4,,40057.99,0,1,3,1
1970-01-01 00:28:42.081600,20.8,26.0,12.1,,39913.91,0,1,3,1
1970-01-01 00:28:42.085200,21.5,100.0,12.6,,42581.35,0,1,3,1
1970-01-01 00:28:42.088800,21.8,86.0,13.7,,36590.83,0,1,3,1
1970-01-01 00:28:42.092400,21.5,75.0,12.4,,41015.97,0,1,3,1
1970-01-01 00:28:42.096000,22.1,68.0,13.3,,36971.33,0,1,3,1
1970-01-01 00:28:42.099600,21.4,35.0,14.7,,42577.83,0,1,3,1
1970-01-01 00:28:42.103200,20.9,29.0,13.7,,50697.44,0,1,3,1
1970-01-01 00:28:42.106800,20.7,24.0,11.9,,38366.64,0,1,3,1
1970-01-01 00:28:42.110400,19.4,40.0,11.0,,48927.69,0,1,3,1
1970-01-01 00:28:42.114000,17.5,35.0,7.6,,41372.28,0,1,3,1
1970-01-01 00:28:42.117600,16.0,1.0,6.1,,38349.25,0,1,3,1
1970-01-01 00:28:42.121200,14.8,6.0,6.1,,39845.5,0,1,3,1
1970-01-01 00:28:42.124800,13.9,3.0,6.5,,41733.2,0,1,3,1
1970-01-01 00:28:42.128400,13.2,0.0,6.2,,43416.76,0,1,3,1
1970-01-01 00:28:42.132000,12.6,0.0,5.9,,40555.83,0,1,3,1
1970-01-01 00:28:42.135600,11.9,0.0,7.4,,38523.67,0,1,3,1
1970-01-01 00:28:42.139200,11.8,0.0,6.4,,37782.61,0,1,3,1
1970-01-01 00:28:42.142800,11.5,0.0,5.6,,41463.87,0,1,3,1
1970-01-01 00:28:42.146400,11.8,97.0,3.7,,39307.45,0,1,3,1
1970-01-01 00:28:42.150000,13.8,32.0,0.8,,38307.66,0,1,3,1
1970-01-01 00:28:42.153600,16.4,4.0,1.3,,39074.11,0,1,3,1
1970-01-01 00:28:42.157200,18.5,0.0,1.9,,35300.15,0,1,3,1
1970-01-01 00:28:42.160800,20.1,0.0,3.0,,43217.63,0,1,3,1
1970-01-01 00:28:42.164400,21.2,0.0,2.9,,46986.94,0,1,3,1
1970-01-01 00:28:42.168000,22.5,30.0,1.9,,45636.33,0,1,3,1
1970-01-01 00:28:42.171600,23.4,96.0,2.3,,46227.68,0,1,3,1
1970-01-01 00:28:42.175200,24.0,84.0,3.3,,45710.93,0,1,3,1
1970-01-01 00:28:42.178800,24.7,68.0,5.2,,45885.71,0,1,3,1
1970-01-01 00:28:42.182400,24.6,100.0,5.6,,41491.49,0,1,3,1
1970-01-01 00:28:42.186000,24.7,100.0,7.2,,45544.73,0,1,3,1
1970-01-01 00:28:42.189600,24.6,100.0,9.3,,39002.61,0,1,3,1
1970-01-01 00:28:42.193200,23.3,100.0,14.9,,37698.66,0,1,3,1
1970-01-01 00:28:42.196800,21.5,24.0,12.0,,36654.97,0,1,3,1
1970-01-01 00:28:42.200400,19.1,0.0,7.1,,49626.2,0,1,3,1
1970-01-01 00:28:42.204000,17.5,25.0,6.7,,46070.09,0,1,3,1
1970-01-01 00:28:42.207600,16.1,5.0,6.4,,40795.95,0,1,3,1
1970-01-01 00:28:42.211200,14.9,1.0,6.1,,41435.83,0,1,3,1
1970-01-01 00:28:42.214800,14.1,0.0,6.6,,50739.64,0,1,3,1
1970-01-01 00:28:42.218400,13.5,0.0,6.6,,38526.65,0,1,3,1
1970-01-01 00:28:42.222000,13.1,3.0,6.3,,41230.59,0,1,3,1
1970-01-01 00:28:42.225600,13.0,7.0,6.2,,44159.48,0,1,3,1
1970-01-01 00:28:42.229200,13.2,2.0,7.0,,45378.29,0,1,3,1
1970-01-01 00:28:42.232800,13.7,2.0,7.6,,41950.22,0,1,3,1
1970-01-01 00:28:42.236400,15.8,0.0,8.5,,44330.67,0,1,3,1
1970-01-01 00:28:42.240000,18.2,0.0,6.4,,40511.57,0,1,3,1
1970-01-01 00:28:42.243600,20.4,0.0,7.0,,45820.44,0,1,3,1
1970-01-01 00:28:42.247200,22.6,0.0,8.8,,47044.95,0,1,3,1
1970-01-01 00:28:42.250800,24.5,0.0,11.8,,38723.08,0,1,3,1
1970-01-01 00:28:42.254400,25.4,0.0,13.4,,38347.73,0,1,3,1
1970-01-01 00:28:42.258000,26.1,0.0,12.6,,50980.3,0,1,3,1
1970-01-01 00:28:42.261600,26.8,0.0,10.4,,36362.55,0,1,3,1
1970-01-01 00:28:42.265200,27.0,0.0,10.7,,37111.78,0,1,3,1
1970-01-01 00:28:42.268800,27.1,0.0,11.1,,44136.92,0,1,3,1
1970-01-01 00:28:42.272400,26.9,0.0,10.7,,43745.1,0,1,3,1
1970-01-01 00:28:42.276000,26.6,1.0,9.4,,37873.78,0,1,3,1
1970-01-01 00:28:42.279600,25.9,2.0,7.7,,51390.74,0,1,3,1
1970-01-01 00:28:42.283200,23.6,0.0,10.1,,42726.99,0,1,3,1
1970-01-01 00:28:42.286800,20.7,1.0,16.0,,41066.39,0,1,3,1
1970-01-01 00:28:42.290400,19.5,3.0,12.7,,39721.46,0,1,3,1
1970-01-01 00:28:42.294000,18.5,1.0,10.1,,41871.85,0,1,3,1
1970-01-01 00:28:42.297600,17.7,4.0,8.6,,34556.58,0,1,3,1
1970-01-01 00:28:42.301200,17.0,0.0,8.2,,40279.91,0,1,3,1
1970-01-01 00:28:42.304800,16.6,0.0,7.1,,44826.05,0,1,3,1
1970-01-01 00:28:42.308400,16.1,0.0,6.0,,39453.89,0,1,3,1
1970-01-01 00:28:42.312000,15.7,9.0,5.9,,43384.17,0,1,3,1
1970-01-01 00:28:42.315600,15.2,7.0,5.4,,36438.21,0,1,3,1
1970-01-01 00:28:42.319200,15.4,55.0,4.5,,44428.72,0,1,3,1
1970-01-01 00:28:42.322800,17.4,84.0,6.8,,46599.35,0,1,3,1
1970-01-01 00:28:42.326400,19.7,100.0,5.7,,42905.56,0,1,3,1
1970-01-01 00:28:42.330000,21.9,100.0,6.8,,42149.75,0,1,3,1
1970-01-01 00:28:42.333600,24.0,27.0,8.0,,35078.32,0,1,3,1
1970-01-01 00:28:42.337200,26.0,23.0,10.5,,41671.6,0,1,3,1
1970-01-01 00:28:42.340800,27.3,37.0,10.7,,42991.65,0,1,3,1
1970-01-01 00:28:42.344400,28.2,53.0,9.2,,46583.64,0,1,3,1
1970-01-01 00:28:42.348000,29.0,15.0,7.7,,43129.53,0,1,3,1
1970-01-01 00:28:42.351600,29.2,50.0,6.9,,43814.47,0,1,3,1
1970-01-01 00:28:42.355200,29.2,24.0,8.0,,38885.44,0,1,3,1
1970-01-01 00:28:42.358800,28.9,0.0,10.4,,38482.97,0,1,3,1
1970-01-01 00:28:42.362400,28.1,1.0,14.0,,42260.63,0,1,3,1
1970-01-01 00:28:42.366000,26.7,1.0,15.6,,48778.97,0,1,3,1
1970-01-01 00:28:42.369600,24.2,0.0,16.2,,39136.36,0,1,3,1
1970-01-01 00:28:42.373200,21.7,11.0,13.4,,44139.96,0,1,3,1
1970-01-01 00:28:42.376800,20.2,20.0,11.8,,42870.28,0,1,3,1
1970-01-01 00:28:42.380400,19.2,100.0,11.2,,41270.87,0,1,3,1
1970-01-01 00:28:42.384000,18.9,100.0,12.1,,40704.65,0,1,3,1
1970-01-01 00:28:42.387600,18.2,2.0,10.0,,39207.89,0,1,3,1
1970-01-01 00:28:42.391200,18.1,42.0,13.1,,39223.3,0,1,3,1
1970-01-01 00:28:42.394800,17.9,79.0,11.6,,45295.04,0,1,3,1
1970-01-01 00:28:42.398400,17.8,97.0,12.7,,38016.06,0,1,3,1
1970-01-01 00:28:42.402000,18.0,95.0,11.3,,39701.92,0,1,3,1
1970-01-01 00:28:42.405600,17.8,74.0,11.8,,46341.93,0,1,3,1
1970-01-01 00:28:42.409200,18.2,52.0,12.3,,41989.27,0,1,3,1
1970-01-01 00:28:42.412800,19.5,40.0,15.5,,45168.22,0,1,3,1
1970-01-01 00:28:42.416400,20.4,39.0,15.0,,41572.91,0,1,3,1
1970-01-01 00:28:42.420000,22.8,39.0,14.7,,39815.43,0,1,3,1
1970-01-01 00:28:42.423600,24.4,87.0,17.2,,46686.38,0,1,3,1
1970-01-01 00:28:42.427200,25.3,44.0,16.8,,47469.48,0,1,3,1
1970-01-01 00:28:42.430800,26.3,31.0,17.3,,44279.94,0,1,3,1
1970-01-01 00:28:42.434400,26.6,29.0,21.1,,44368.47,0,1,3,1
1970-01-01 00:28:42.438000,26.1,4.0,21.3,,42692.47,0,1,3,1
1970-01-01 00:28:42.441600,26.1,1.0,21.1,,48945.92,0,1,3,1
1970-01-01 00:28:42.445200,25.2,0.0,21.3,,41353.76,0,1,3,1
1970-01-01 00:28:42.448800,24.3,0.0,19.5,,41592.38,0,1,3,1
1970-01-01 00:28:42.452400,23.3,5.0,18.8,,44150.98,0,1,3,1
1970-01-01 00:28:42.456000,21.9,8.0,14.9,,36095.28,0,1,3,1
1970-01-01 00:28:42.459600,20.4,2.0,13.3,,48128.47,0,1,3,1
1970-01-01 00:28:42.463200,19.4,17.0,12.6,,40410.29,0,1,3,1
1970-01-01 00:28:42.466800,18.8,30.0,11.8,,40978.23,0,1,3,1
1970-01-01 00:28:42.470400,18.2,98.0,11.4,,48032.5,0,1,3,1
1970-01-01 00:28:42.474000,17.6,100.0,13.1,,46593.36,0,1,3,1
1970-01-01 00:28:42.477600,18.5,91.0,7.2,,42680.97,0,1,3,1
1970-01-01 00:28:42.481200,17.9,84.0,9.4,,41439.78,0,1,3,1
1970-01-01 00:28:42.484800,17.3,44.0,6.1,,40342.41,0,1,3,1
1970-01-01 00:28:42.488400,17.4,57.0,9.9,,38626.69,0,1,3,1
1970-01-01 00:28:42.492000,17.6,37.0,7.5,,45181.14,0,1,3,1
1970-01-01 00:28:42.495600,18.5,40.0,8.2,,48008.14,0,1,3,1
1970-01-01 00:28:42.499200,19.7,79.0,9.5,,45094.97,0,1,3,1
1970-01-01 00:28:42.502800,20.9,100.0,5.8,,48990.63,0,1,3,1
1970-01-01 00:28:42.506400,22.5,100.0,6.2,,43593.57,0,1,3,1
1970-01-01 00:28:42.510000,23.4,100.0,6.0,,50702.41,0,1,3,1
1970-01-01 00:28:42.513600,24.4,37.0,6.7,,36669.42,0,1,3,1
1970-01-01 00:28:42.517200,25.6,16.0,5.4,,37633.65,0,1,3,1
1970-01-01 00:28:42.520800,26.4,31.0,5.9,,41804.02,0,1,3,1
1970-01-01 00:28:42.524400,26.9,23.0,4.9,,42601.1,0,1,3,1
1970-01-01 00:28:42.528000,27.1,62.0,3.6,,41805.35,0,1,3,1
1970-01-01 00:28:42.531600,27.0,58.0,4.4,,40573.31,0,1,3,1
1970-01-01 00:28:42.535200,26.3,44.0,4.0,,44944.16,0,1,3,1
1970-01-01 00:28:42.538800,23.9,100.0,10.5,,42173.84,0,1,3,1
1970-01-01 00:28:42.542400,21.2,100.0,6.5,,44600.66,0,1,3,1
1970-01-01 00:28:42.546000,20.8,100.0,4.4,,44230.33,0,1,3,1
1970-01-01 00:28:42.549600,19.4,55.0,5.1,,45710.48,0,1,3,1
1970-01-01 00:28:42.553200,18.8,20.0,6.2,,40253.25,0,1,3,1
1970-01-01 00:28:42.556800,17.7,15.0,4.3,,42645.47,0,1,3,1
1970-01-01 00:28:42.560400,17.1,4.0,4.2,,36210.9,0,1,3,1
1970-01-01 00:28:42.564000,17.2,10.0,4.4,,34859.44,0,1,3,1
1970-01-01 00:28:42.567600,16.8,20.0,4.3,,40106.28,0,1,3,1
1970-01-01 00:28:42.571200,16.9,17.0,5.3,,41927.81,0,1,3,1
1970-01-01 00:28:42.574800,17.4,7.0,5.1,,41047.57,0,1,3,1
1970-01-01 00:28:42.578400,17.5,55.0,5.4,,35564.76,0,1,3,1
1970-01-01 00:28:42.582000,18.3,21.0,5.4,,44830.9,0,1,3,1
1970-01-01 00:28:42.585600,19.4,18.0,8.4,,43007.09,0,1,3,1
1970-01-01 00:28:42.589200,20.9,100.0,9.1,,38912.12,0,1,3,1
1970-01-01 00:28:42.592800,22.2,100.0,9.9,,38588.05,0,1,3,1
1970-01-01 00:28:42.596400,23.1,20.0,10.5,,41708.23,0,1,3,1
1970-01-01 00:28:42.600000,24.3,15.0,10.4,,45445.09,0,1,3,1
1970-01-01 00:28:42.603600,25.3,18.0,11.5,,42919.99,0,1,3,1
1970-01-01 00:28:42.607200,25.0,35.0,9.0,,42529.16,0,1,3,1
1970-01-01 00:28:42.610800,25.4,32.0,11.7,,46066.42,0,1,3,1
1970-01-01 00:28:42.614400,26.2,37.0,12.7,,44847.35,0,1,3,1
1970-01-01 00:28:42.618000,26.1,95.0,16.9,,40114.59,0,1,3,1
1970-01-01 00:28:42.621600,25.0,62.0,19.5,,40809.73,0,1,3,1
1970-01-01 00:28:42.625200,24.1,70.0,13.3,,38508.72,0,1,3,1
1970-01-01 00:28:42.628800,22.6,95.0,9.3,,39125.37,0,1,3,1
1970-01-01 00:28:42.632400,21.1,29.0,9.7,,44858.99,0,1,3,1
1970-01-01 00:28:42.636000,19.8,8.0,8.5,,41171.73,0,1,3,1
1970-01-01 00:28:42.639600,19.5,35.0,15.0,,38024.93,0,1,3,1
1970-01-01 00:28:42.643200,18.7,30.0,12.3,,42706.94,0,1,3,1
1970-01-01 00:28:42.646800,18.2,27.0,13.3,,39725.8,0,1,3,1
1970-01-01 00:28:42.650400,17.8,100.0,14.3,,39247.92,0,1,3,1
1970-01-01 00:28:42.654000,17.6,91.0,15.6,,40693.67,0,1,3,1
1970-01-01 00:28:42.657600,17.3,99.0,14.6,,46613.01,0,1,3,1
1970-01-01 00:28:42.661200,17.3,100.0,15.6,,45580.76,0,1,3,1
1970-01-01 00:28:42.664800,17.5,100.0,14.8,,39085.9,0,1,3,1
1970-01-01 00:28:42.668400,18.7,100.0,18.5,,44753.92,0,1,3,1
1970-01-01 00:28:42.672000,19.6,100.0,19.1,,46011.5,0,1,3,1
1970-01-01 00:28:42.675600,19.5,100.0,16.9,,38716.25,0,1,3,1
1970-01-01 00:28:42.679200,20.1,98.0,18.7,,41151.77,0,1,3,1
1970-01-01 00:28:42.682800,21.9,61.0,20.2,,40486.03,0,1,3,1
1970-01-01 00:28:42.686400,23.5,100.0,21.2,,38543.28,0,1,3,1
1970-01-01 00:28:42.690000,24.1,100.0,19.9,,41020.94,0,1,3,1
1970-01-01 00:28:42.693600,24.0,93.0,18.9,,39600.91,0,1,3,1
1970-01-01 00:28:42.697200,23.8,100.0,19.5,,37127.58,0,1,3,1
1970-01-01 00:28:42.700800,23.1,100.0,16.3,,37390.02,0,1,3,1
1970-01-01 00:28:42.704400,23.1,93.0,14.5,,39185.81,0,1,3,1
1970-01-01 00:28:42.708000,23.0,27.0,16.2,,38768.67,0,1,3,1
1970-01-01 00:28:42.711600,22.3,33.0,15.5,,36496.29,0,1,3,1
1970-01-01 00:28:42.715200,20.7,75.0,14.5,,37550.12,0,1,3,1
1970-01-01 00:28:42.718800,19.1,100.0,11.0,,34363.7,0,1,3,1
1970-01-01 00:28:42.722400,18.1,100.0,10.4,,36804.54,0,1,3,1
1970-01-01 00:28:42.726000,17.0,98.0,8.9,,41797.35,0,1,3,1
1970-01-01 00:28:42.729600,15.6,100.0,9.2,,40006.3,0,1,3,1
1970-01-01 00:28:42.733200,14.9,100.0,8.5,,42224.57,0,1,3,1
1970-01-01 00:28:42.736800,14.4,98.0,8.6,,46116.81,0,1,3,1
1970-01-01 00:28:42.740400,13.9,100.0,8.7,,38186.18,0,1,3,1
1970-01-01 00:28:42.744000,13.3,100.0,6.8,,46152.05,0,1,3,1
1970-01-01 00:28:42.747600,12.9,100.0,6.0,,46063.12,0,1,3,1
1970-01-01 00:28:42.751200,12.4,100.0,4.7,,43125.46,0,1,3,1
1970-01-01 00:28:42.754800,13.7,100.0,5.8,,40826.44,0,1,3,1
1970-01-01 00:28:42.758400,14.6,100.0,5.4,,41520.75,0,1,3,1
1970-01-01 00:28:42.762000,15.8,100.0,5.8,,45354.71,0,1,3,1
1970-01-01 00:28:42.765600,17.2,100.0,5.8,,44269.59,0,1,3,1
1970-01-01 00:28:42.769200,17.5,100.0,6.0,,37546.7,0,1,3,1
1970-01-01 00:28:42.772800,18.5,100.0,8.9,,40014.58,0,1,3,1
1970-01-01 00:28:42.776400,20.6,100.0,10.8,,47961.06,0,1,3,1
1970-01-01 00:28:42.780000,21.6,100.0,11.6,,45885.79,0,1,3,1
1970-01-01 00:28:42.783600,22.4,100.0,12.3,,46193.89,0,1,3,1
1970-01-01 00:28:42.787200,22.5,100.0,13.2,,40914.18,0,1,3,1
1970-01-01 00:28:42.790800,22.3,99.0,14.3,,41776.84,0,1,3,1
1970-01-01 00:28:42.794400,22.1,100.0,16.5,,40301.14,0,1,3,1
1970-01-01 00:28:42.798000,20.5,99.0,17.2,,40218.84,0,1,3,1
1970-01-01 00:28:42.801600,19.7,13.0,16.2,,40446.39,0,1,3,1
1970-01-01 00:28:42.805200,18.2,11.0,13.9,,40854.32,0,1,3,1
1970-01-01 00:28:42.808800,17.0,6.0,13.0,,40243.77,0,1,3,1
1970-01-01 00:28:42.812400,16.1,5.0,12.2,,40810.12,0,1,3,1
1970-01-01 00:28:42.816000,15.4,46.0,12.8,,40001.74,0,1,3,1
1970-01-01 00:28:42.819600,14.8,12.0,13.0,,36686.65,0,1,3,1
1970-01-01 00:28:42.823200,14.4,8.0,10.9,,42911.35,0,1,3,1
1970-01-01 00:28:42.826800,13.9,1.0,10.7,,40725.62,0,1,3,1
1970-01-01 00:28:42.830400,13.8,0.0,11.7,,43924.76,0,1,3,1
1970-01-01 00:28:42.834000,13.8,0.0,13.0,,47147.46,0,1,3,1
1970-01-01 00:28:42.837600,14.0,0.0,13.3,,42593.24,0,1,3,1
1970-01-01 00:28:42.841200,15.4,30.0,12.3,,42232.66,0,1,3,1
1970-01-01 00:28:42.844800,17.4,68.0,15.0,,42895.81,0,1,3,1
1970-01-01 00:28:42.848400,18.6,88.0,15.4,,39690.04,0,1,3,1
1970-01-01 00:28:42.852000,20.1,99.0,15.3,,42875.22,0,1,3,1
1970-01-01 00:28:42.855600,21.2,91.0,16.4,,36709.49,0,1,3,1
1970-01-01 00:28:42.859200,23.0,100.0,20.7,,43976.07,0,1,3,1
1970-01-01 00:28:42.862800,23.8,98.0,20.5,,42372.88,0,1,3,1
1970-01-01 00:28:42.866400,24.4,95.0,20.4,,41146.77,0,1,3,1
1970-01-01 00:28:42.870000,24.6,72.0,20.7,,47528.63,0,1,3,1
1970-01-01 00:28:42.873600,24.6,16.0,20.4,,35528.97,0,1,3,1
1970-01-01 00:28:42.877200,24.1,24.0,18.9,,42678.02,0,1,3,1
1970-01-01 00:28:42.880800,23.6,44.0,17.6,,48497.72,0,1,3,1
1970-01-01 00:28:42.884400,22.6,15.0,16.7,,37987.48,0,1,3,1
1970-01-01 00:28:42.888000,21.2,10.0,14.1,,44172.99,0,1,3,1
1970-01-01 00:28:42.891600,19.4,0.0,13.9,,49528.81,0,1,3,1
1970-01-01 00:28:42.895200,18.2,0.0,13.0,,43799.14,0,1,3,1
1970-01-01 00:28:42.898800,17.8,62.0,13.0,,41554.86,0,1,3,1
1970-01-01 00:28:42.902400,17.4,50.0,13.9,,41762.74,0,1,3,1
1970-01-01 00:28:42.906000,17.2,100.0,13.2,,41875.24,0,1,3,1
1970-01-01 00:28:42.909600,17.2,100.0,13.4,,43603.0,0,1,3,1
1970-01-01 00:28:42.913200,16.7,100.0,11.8,,50040.06,0,1,3,1
1970-01-01 00:28:42.916800,16.9,97.0,12.6,,41020.93,0,1,3,1
1970-01-01 00:28:42.920400,16.8,11.0,12.3,,41594.72,0,1,3,1
1970-01-01 00:28:42.924000,16.9,37.0,12.7,,44644.66,0,1,3,1
1970-01-01 00:28:42.927600,18.3,46.0,14.2,,40921.29,0,1,3,1
1970-01-01 00:28:42.931200,20.1,75.0,14.7,,39326.99,0,1,3,1
1970-01-01 00:28:42.934800,21.4,100.0,21.2,,38886.75,0,1,3,1
1970-01-01 00:28:42.938400,21.9,100.0,22.4,,46027.24,0,1,3,1
1970-01-01 00:28:42.942000,21.6,100.0,21.7,,39997.62,0,1,3,1
1970-01-01 00:28:42.945600,21.1,100.0,18.9,,42590.47,0,1,3,1
1970-01-01 00:28:42.949200,21.1,100.0,20.6,,43633.95,0,1,3,1
