time,temperature_2m,cloudcover,windspeed_10m,precipitation_probability,energy_load_mw,hour,day,weekday,month,load_lag_1h,load_lag_3h,load_roll_mean_3h,load_roll_std_3h,load_roll_mean_6h,load_roll_std_6h
1970-01-01 00:28:41.181600,13.9,48.0,5.7,,38580.66,0,1,3,1,46265.49,38184.26,43477.450000000004,4254.324030219149,42413.76500000001,3851.1625422448606
1970-01-01 00:28:41.185200,13.0,12.0,6.2,,42979.24,0,1,3,1,38580.66,45586.2,42608.463333333326,3855.808544862345,41948.06166666667,3518.1869918605207
1970-01-01 00:28:41.188800,12.2,4.0,7.0,,45510.86,0,1,3,1,42979.24,46265.49,42356.920000000006,3506.7619889008934,42851.11833333333,3639.9348229462234
1970-01-01 00:28:41.192400,11.7,1.0,6.5,,42718.51,0,1,3,1,45510.86,38580.66,43736.20333333333,1542.4168524213585,43606.82666666667,2865.556676554581
1970-01-01 00:28:41.196000,12.7,0.0,5.8,,42396.97,0,1,3,1,42718.51,42979.24,43542.113333333335,1712.5476843093784,43075.28833333334,2716.8993980301425
1970-01-01 00:28:41.199600,14.2,0.0,6.2,,35257.38,0,1,3,1,42396.97,45510.86,40124.286666666674,4217.929867770868,41240.60333333333,3678.41274014032
1970-01-01 00:28:41.203200,15.9,0.0,6.1,,45797.72,0,1,3,1,35257.38,42718.51,41150.69,5379.5540900431715,42443.44666666667,3812.207305589057
1970-01-01 00:28:41.206800,17.4,19.0,6.2,,43537.78,0,1,3,1,45797.72,42396.97,41530.96,5549.341106221548,42536.53666666667,3834.6608497684088
1970-01-01 00:28:41.210400,18.8,53.0,7.3,,43538.25,0,1,3,1,43537.78,35257.38,44291.25,1304.641311203988,42207.76833333333,3606.4225424285196
1970-01-01 00:28:41.214000,19.5,100.0,8.6,,39044.56,0,1,3,1,43538.25,45797.72,42040.19666666666,2594.2974644850365,41595.443333333336,3808.5901918934
1970-01-01 00:28:41.217600,20.0,86.0,10.2,,43507.77,0,1,3,1,39044.56,43537.78,42030.19333333333,2585.6792257419493,41780.57666666667,3881.6413648077532
1970-01-01 00:28:41.221200,20.8,100.0,10.0,,47159.89,0,1,3,1,43507.77,43538.25,43237.40666666666,4064.4147796741227,43764.32833333333,2760.7604590432247
1970-01-01 00:28:41.224800,21.6,84.0,9.9,,38116.58,0,1,3,1,47159.89,39044.56,42928.08,4549.438900688754,42484.13833333333,3347.7769492928546
1970-01-01 00:28:41.228400,22.0,95.0,8.8,,35725.64,0,1,3,1,38116.58,43507.77,40334.03666666667,6031.032566404654,41182.115,4252.848525582581
1970-01-01 00:28:41.232000,22.2,99.0,6.3,,45846.41,0,1,3,1,35725.64,47159.89,39896.21,5289.877933459353,41566.80833333333,4598.911715879812
1970-01-01 00:28:41.235600,22.5,100.0,4.8,,37807.31,0,1,3,1,45846.41,38116.58,39793.12,5344.630704295687,41360.6,4759.556799854366
1970-01-01 00:28:41.239200,22.4,100.0,6.5,,36329.09,0,1,3,1,37807.31,35725.64,39994.27,5121.712655626066,40164.15333333333,5007.669133825299
1970-01-01 00:28:41.242800,22.0,100.0,6.9,,41203.17,0,1,3,1,36329.09,45846.41,38446.52333333333,2499.1216908613314,39171.36666666666,3784.4212952717908
1970-01-01 00:28:41.246400,20.5,100.0,14.3,,47843.06,0,1,3,1,41203.17,37807.31,41791.77333333333,5779.508344421121,40792.44666666666,5097.5976863093665
1970-01-01 00:28:41.250000,18.4,100.0,9.8,,46455.14,0,1,3,1,47843.06,36329.09,45167.12333333333,3502.324228741983,42580.69666666666,4840.124966823335
1970-01-01 00:28:41.253600,16.8,73.0,7.9,,41445.31,0,1,3,1,46455.14,41203.17,45247.83666666667,3365.4104162246126,41847.18,4572.307679454645
1970-01-01 00:28:41.257200,15.3,71.0,6.6,,48454.78,0,1,3,1,41445.31,47843.06,45451.743333333325,3610.85461812479,43621.75833333333,4753.420792530005
1970-01-01 00:28:41.260800,14.0,100.0,6.0,,40312.12,0,1,3,1,48454.78,46455.14,43404.07,4410.587661763441,44285.59666666666,3690.573197619384
1970-01-01 00:28:41.264400,13.2,79.0,6.3,,45170.46,0,1,3,1,40312.12,41445.31,44645.78666666666,4096.607077684305,44946.81166666667,3369.2744008430905
1970-01-01 00:28:41.268000,12.4,100.0,7.4,,44689.98,0,1,3,1,45170.46,48454.78,43390.85333333333,2677.0626553992406,44421.29833333333,3058.7831716708133
1970-01-01 00:28:41.271600,12.1,100.0,7.7,,37362.98,0,1,3,1,44689.98,40312.12,42407.80666666667,4375.548231951435,42905.93833333333,3967.0196028878563
1970-01-01 00:28:41.275200,12.6,98.0,5.9,,41283.92,0,1,3,1,37362.98,45170.46,41112.293333333335,3666.5138803137597,42879.04,3979.4318657818303
1970-01-01 00:28:41.278800,12.5,100.0,5.9,,37649.63,0,1,3,1,41283.92,44689.98,38765.51,2185.711269061031,41078.18166666667,3346.0035221763446
1970-01-01 00:28:41.282400,12.8,93.0,4.0,,44477.32,0,1,3,1,37649.63,37362.98,41136.956666666665,3416.21667199747,41772.38166666666,3579.2319551569335
1970-01-01 00:28:41.286000,14.6,79.0,0.5,,44639.17,0,1,3,1,44477.32,41283.92,42255.37333333333,3989.511573492845,41683.833333333336,3483.647544994545
1970-01-01 00:28:41.289600,16.5,36.0,0.7,,42909.92,0,1,3,1,44639.17,37649.63,44008.80333333332,955.0954354582389,41387.15666666667,3243.9873475133195
1970-01-01 00:28:41.293200,18.5,20.0,1.1,,39765.85,0,1,3,1,42909.92,44477.32,42438.31333333333,2470.6520579865805,41787.635,2760.0583198240324
1970-01-01 00:28:41.296800,20.6,0.0,2.6,,38757.39,0,1,3,1,39765.85,44639.17,40477.72,2165.8590727238484,41366.54666666667,3031.6455365405945
1970-01-01 00:28:41.300400,22.4,3.0,4.4,,43692.78,0,1,3,1,38757.39,42909.92,40738.67333333333,2607.5481858315716,42373.738333333335,2508.531641812905
1970-01-01 00:28:41.304000,24.3,99.0,9.5,,41041.11,0,1,3,1,43692.78,39765.85,41163.76,2469.97993512096,41801.03666666666,2317.1782081804845
1970-01-01 00:28:41.307600,24.7,31.0,13.2,,45350.65,0,1,3,1,41041.11,38757.39,43361.513333333336,2173.784017843829,41919.61666666667,2502.2774003828054
1970-01-01 00:28:41.311200,26.2,43.0,15.9,,40324.77,0,1,3,1,45350.65,43692.78,42238.84333333333,2718.600981558967,41488.75833333334,2520.1572458909204
1970-01-01 00:28:41.314800,26.3,28.0,17.6,,43157.86,0,1,3,1,40324.77,41041.11,42944.426666666666,2519.7287124675363,42054.09333333333,2435.398447701431
1970-01-01 00:28:41.318400,26.0,46.0,16.3,,41406.63,0,1,3,1,43157.86,45350.65,41629.753333333334,1429.663510562344,42495.63333333333,1899.3176914741161
1970-01-01 00:28:41.322000,25.8,21.0,14.4,,38329.27,0,1,3,1,41406.63,40324.77,40964.58666666666,2444.4574200491843,41601.715,2415.2814258197427
1970-01-01 00:28:41.325600,25.5,5.0,14.0,,44491.11,0,1,3,1,38329.27,43157.86,41409.003333333334,3080.920685596024,42176.715000000004,2653.996885060321
1970-01-01 00:28:41.329200,24.8,1.0,11.2,,41670.33,0,1,3,1,44491.11,41406.63,41496.90333333333,3084.5786832132308,41563.32833333333,2151.4460484280135
1970-01-01 00:28:41.332800,23.1,14.0,7.2,,43856.07,0,1,3,1,41670.33,38329.27,43339.170000000006,1479.7260420766931,42151.878333333334,2226.5619904454816
1970-01-01 00:28:41.336400,20.4,6.0,7.2,,41741.42,0,1,3,1,43856.07,44491.11,42422.60666666667,1241.9244312893459,41915.805,2173.0156328912744
1970-01-01 00:28:41.340000,18.6,2.0,7.9,,43534.09,0,1,3,1,41741.42,41670.33,43043.85999999999,1139.3771304094105,42270.38166666666,2245.6724689625926
1970-01-01 00:28:41.343600,17.4,9.0,8.1,,45847.79,0,1,3,1,43534.09,43856.07,43707.76666666666,2058.6867980907805,43523.46833333333,1616.1284749971453
1970-01-01 00:28:41.347200,16.5,8.0,9.6,,39829.05,0,1,3,1,45847.79,41741.42,43070.31,3036.054464794723,42746.458333333336,2104.7225672037066
1970-01-01 00:28:41.350800,16.5,1.0,7.8,,45440.25,0,1,3,1,39829.05,43534.09,43705.69666666666,3363.4527269657383,43374.778333333335,2275.039808165253
1970-01-01 00:28:41.354400,16.4,1.0,8.3,,44966.5,0,1,3,1,45440.25,45847.79,43411.93333333333,3111.8964476398123,43559.85,2365.394584782829
1970-01-01 00:28:41.358000,17.6,5.0,4.3,,37840.72,0,1,3,1,44966.5,39829.05,42749.15666666667,4257.4255893242935,42909.73333333333,3311.8365877238807
1970-01-01 00:28:41.361600,15.5,0.0,2.9,,36276.07,0,1,3,1,37840.72,45440.25,39694.43,4632.286041394697,41700.06333333333,4235.024600597556
1970-01-01 00:28:41.365200,14.6,0.0,5.0,,41228.12,0,1,3,1,36276.07,44966.5,38448.30333333334,2531.3174298838094,40930.11833333334,3718.584919796299
1970-01-01 00:28:41.368800,15.6,6.0,4.1,,42334.53,0,1,3,1,41228.12,37840.72,39946.24,3226.2434259832476,41347.698333333334,3710.879985800736
1970-01-01 00:28:41.372400,17.5,2.0,5.2,,40870.46,0,1,3,1,42334.53,36276.07,41477.70333333333,763.2785346341996,40586.066666666666,3125.7457303348315
1970-01-01 00:28:41.376000,20.0,13.0,4.4,,44392.07,0,1,3,1,40870.46,41228.12,42532.35333333333,1769.1197815391827,40490.32833333333,2969.6431458436928
1970-01-01 00:28:41.379600,22.5,43.0,4.5,,47113.12,0,1,3,1,44392.07,42334.53,44125.21666666667,3129.8736388284296,42035.72833333333,3649.8021932231504
1970-01-01 00:28:41.383200,24.7,32.0,5.8,,41880.29,0,1,3,1,47113.12,40870.46,44461.82666666667,2617.112329769794,42969.765,2375.7622035443487
1970-01-01 00:28:41.386800,26.5,45.0,7.6,,40451.88,0,1,3,1,41880.29,44392.07,43148.43,3507.01637850465,42840.39166666666,2507.0788998307507
1970-01-01 00:28:41.390400,28.0,75.0,10.8,,39054.26,0,1,3,1,40451.88,47113.12,40462.14333333333,1413.0429548437028,42293.68,2956.7806189367293
1970-01-01 00:28:41.394000,28.3,48.0,14.2,,38026.31,0,1,3,1,39054.26,41880.29,39177.48333333333,1217.4709231162499,41819.655,3421.97169735079
1970-01-01 00:28:41.397600,29.5,22.0,14.3,,48701.69,0,1,3,1,38026.31,40451.88,41927.420000000006,5889.161300669221,42537.924999999996,4386.32118155863
1970-01-01 00:28:41.401200,29.4,22.0,14.8,,38344.66,0,1,3,1,48701.69,39054.26,41690.886666666665,6073.619943216183,41076.515,4000.8952618769963
1970-01-01 00:28:41.404800,28.9,0.0,14.8,,46198.48,0,1,3,1,38344.66,38026.31,44414.943333333336,5403.958723587098,41796.21333333333,4528.0567917625
1970-01-01 00:28:41.408400,28.4,0.0,13.6,,37750.9,0,1,3,1,46198.48,48701.69,40764.68,4715.164319978691,41346.05,4813.687510439352
1970-01-01 00:28:41.412000,27.6,0.0,13.3,,46999.45,0,1,3,1,37750.9,38344.66,43649.60999999999,5124.107042529439,42670.24833333334,5138.979666055953
1970-01-01 00:28:41.415600,26.5,0.0,12.8,,41621.19,0,1,3,1,46999.45,46198.48,42123.84666666667,4644.719266977638,43269.395000000004,4678.163310842186
1970-01-01 00:28:41.419200,24.7,0.0,10.8,,47839.71,0,1,3,1,41621.19,37750.9,45486.78333333333,3373.961778226443,43125.73166666667,4487.319358518687
1970-01-01 00:28:41.422800,22.2,0.0,11.3,,37354.82,0,1,3,1,47839.71,46999.45,42271.90666666667,5272.646746486371,42960.75833333334,4710.87365793401
1970-01-01 00:28:41.426400,20.4,0.0,11.0,,45391.05,0,1,3,1,37354.82,41621.19,43528.526666666665,5484.977160702966,42826.18666666667,4610.346448989116
1970-01-01 00:28:41.430000,19.0,1.0,9.4,,38594.62,0,1,3,1,45391.05,47839.71,40446.83,4326.460396941156,42966.80666666667,4434.082761918925
1970-01-01 00:28:41.433600,18.0,0.0,9.2,,45545.4,0,1,3,1,38594.62,37354.82,43177.02333333334,3969.2280373686285,42724.465000000004,4203.332109699386
1970-01-01 00:28:41.437200,17.3,14.0,11.1,,39157.64,0,1,3,1,45545.4,45391.05,41099.22,3860.7816986201283,42313.87333333333,4445.9760655391
1970-01-01 00:28:41.440800,17.3,11.0,8.9,,39744.14,0,1,3,1,39157.64,38594.62,41482.39333333333,3530.8657497182503,40964.61166666667,3577.125442130382
1970-01-01 00:28:41.444400,16.7,71.0,9.2,,37707.59,0,1,3,1,39744.14,45545.4,38869.79,1048.344977810444,41023.40666666667,3508.1614926320717
1970-01-01 00:28:41.448000,16.1,94.0,10.5,,42115.38,0,1,3,1,37707.59,39157.64,39855.70333333333,2206.0117755881543,40477.46166666667,2893.5703588225483
1970-01-01 00:28:41.451600,15.7,100.0,11.0,,41695.34,0,1,3,1,42115.38,39744.14,40506.10333333333,2432.666450221552,40994.24833333333,2764.035862548906
1970-01-01 00:28:41.455200,16.3,100.0,12.7,,45631.17,0,1,3,1,41695.34,37707.59,43147.29666666667,2161.325623878366,41008.54333333333,2792.357649547506
1970-01-01 00:28:41.458800,17.7,100.0,16.3,,43874.12,0,1,3,1,45631.17,42115.38,43733.543333333335,1971.677153246224,41794.62333333333,2830.7052866638232
1970-01-01 00:28:41.462400,18.9,100.0,16.3,,44903.9,0,1,3,1,43874.12,41695.34,44803.06333333333,882.8545750195656,42654.583333333336,2866.7191833080833
1970-01-01 00:28:41.466000,20.1,80.0,14.5,,52418.34,0,1,3,1,44903.9,45631.17,47065.45333333333,4664.242538905178,45106.375,3895.6617236395155
1970-01-01 00:28:41.469600,21.2,93.0,15.1,,45258.62,0,1,3,1,52418.34,43874.12,47526.95333333334,4239.776434168735,45630.24833333333,3614.1767847985375
1970-01-01 00:28:41.473200,22.6,59.0,17.2,,42459.99,0,1,3,1,45258.62,44903.9,46712.31666666667,5135.864988454493,45757.69,3457.772554602172
1970-01-01 00:28:41.476800,24.0,64.0,17.5,,38929.1,0,1,3,1,42459.99,52418.34,42215.90333333333,3171.8117193858297,44640.67833333334,4447.657785704362
1970-01-01 00:28:41.480400,24.0,100.0,19.7,,39074.28,0,1,3,1,38929.1,45258.62,40154.456666666665,1997.9695371635612,43840.704999999994,5009.306012140795
1970-01-01 00:28:41.484000,21.9,98.0,18.6,,40506.96,0,1,3,1,39074.28,42459.99,39503.44666666666,872.0943559808643,43107.88166666666,5142.509611193404
1970-01-01 00:28:41.487600,22.9,98.0,19.1,,42202.52,0,1,3,1,40506.96,38929.1,40594.58666666666,1565.9598331162647,41405.245,2406.9998406625973
1970-01-01 00:28:41.491200,23.0,100.0,19.5,,35942.64,0,1,3,1,42202.52,39074.28,39550.706666666665,3237.6441638533524,39852.581666666665,2428.7945610973966
1970-01-01 00:28:41.494800,22.8,100.0,19.8,,41343.04,0,1,3,1,35942.64,40506.96,39829.4,3393.354378900073,39666.42333333333,2223.068751808248
1970-01-01 00:28:41.498400,22.5,100.0,17.4,,40120.02,0,1,3,1,41343.04,42202.52,39135.23333333333,2831.6838849232004,39864.909999999996,2197.084243874056
1970-01-01 00:28:41.502000,22.0,82.0,15.3,,44859.05,0,1,3,1,40120.02,35942.64,42107.37,2460.2340532762146,40829.03833333333,2928.3091966963457
1970-01-01 00:28:41.505600,21.3,43.0,14.1,,43898.29,0,1,3,1,44859.05,41343.04,42959.12,2505.2208589064076,41394.26,3170.952282926973
1970-01-01 00:28:41.509200,19.8,100.0,10.0,,39667.12,0,1,3,1,43898.29,40120.02,42808.15333333333,2762.3056936612024,40971.693333333336,3210.3907777194995
1970-01-01 00:28:41.512800,19.2,100.0,10.5,,41918.07,0,1,3,1,39667.12,44859.05,41827.82666666667,2117.028055230555,41967.598333333335,2058.4623134700555
1970-01-01 00:28:41.516400,18.5,46.0,11.8,,39256.75,0,1,3,1,41918.07,43898.29,40280.64666666667,1432.817945041706,41619.88333333333,2341.773974026201
1970-01-01 00:28:41.520000,17.7,69.0,11.7,,35286.93,0,1,3,1,39256.75,39667.12,38820.583333333336,3337.017447622023,40814.36833333333,3503.801025722837
1970-01-01 00:28:41.523600,17.8,100.0,11.5,,45108.46,0,1,3,1,35286.93,41918.07,39884.04666666667,4940.722489295832,40855.93666666667,3562.3731988193485
1970-01-01 00:28:41.527200,16.9,100.0,7.9,,39937.85,0,1,3,1,45108.46,39256.75,40111.079999999994,4913.056010254741,40195.863333333335,3238.064314640207
1970-01-01 00:28:41.530800,17.8,100.0,9.5,,43662.13,0,1,3,1,39937.85,35286.93,42902.81333333333,2667.625028603734,40861.698333333334,3507.1561167784357
1970-01-01 00:28:41.534400,17.8,100.0,10.4,,44301.81,0,1,3,1,43662.13,45108.46,42633.93,2356.6784147184317,41258.988333333335,3775.503443348506
1970-01-01 00:28:41.538000,17.7,25.0,10.8,,38734.45,0,1,3,1,44301.81,39937.85,42232.79666666667,3046.493012585651,41171.93833333333,3836.4306455788333
1970-01-01 00:28:41.541600,17.7,100.0,11.0,,38326.38,0,1,3,1,38734.45,43662.13,40454.213333333326,3338.357434912195,41678.51333333333,3017.123472877183
1970-01-01 00:28:41.545200,18.3,100.0,10.4,,40436.28,0,1,3,1,38326.38,44301.81,39165.70333333333,1119.108609847036,40899.816666666666,2516.170454445883
1970-01-01 00:28:41.548800,18.3,94.0,12.2,,41363.2,0,1,3,1,40436.28,38734.45,40041.95333333333,1556.3383527156323,41137.375,2474.1183987250397
1970-01-01 00:28:41.552400,18.7,100.0,14.0,,43504.46,0,1,3,1,41363.2,38326.38,41767.979999999996,1573.63187067369,41111.096666666665,2442.575261355609
1970-01-01 00:28:41.556000,18.6,100.0,13.8,,41284.79,0,1,3,1,43504.46,40436.28,42050.81666666667,1259.5023769065556,40608.26,1905.954829233818
1970-01-01 00:28:41.559600,19.5,100.0,11.2,,43177.35,0,1,3,1,41284.79,41363.2,42655.53333333333,1198.312648031871,41348.743333333325,1895.3883594520762
1970-01-01 00:28:41.563200,20.8,98.0,10.9,,42073.49,0,1,3,1,43177.35,43504.46,42178.543333333335,950.643461310937,41973.261666666665,1184.3077206437838
1970-01-01 00:28:41.566800,21.6,100.0,13.3,,45773.59,0,1,3,1,42073.49,41284.79,43674.81,1899.5485887967282,42862.81333333333,1693.8296063850494
1970-01-01 00:28:41.570400,21.1,96.0,12.9,,49118.55,0,1,3,1,45773.59,43177.35,45655.21,3524.0215619657215,44155.371666666666,2870.764793572722
1970-01-01 00:28:41.574000,21.2,88.0,13.0,,44365.62,0,1,3,1,49118.55,42073.49,46419.253333333334,2441.3616592452067,44298.89833333334,2853.1866899900965
1970-01-01 00:28:41.577600,21.8,47.0,14.0,,37431.6,0,1,3,1,44365.62,45773.59,43638.590000000004,5877.297809478408,43656.7,3906.502184758117
1970-01-01 00:28:41.581200,22.0,76.0,12.7,,43875.61,0,1,3,1,37431.6,49118.55,41890.94333333333,3869.668548265256,43773.07666666666,3899.7610334976443
1970-01-01 00:28:41.584800,21.7,65.0,11.6,,41064.29,0,1,3,1,43875.61,44365.62,40790.5,3230.717713310805,43604.87666666667,4007.9886107605907
1970-01-01 00:28:41.588400,21.1,54.0,13.0,,29938.71,0,1,3,1,41064.29,37431.6,38292.869999999995,7370.2016264686135,40965.73,6642.139513587458
1970-01-01 00:28:41.592000,20.0,23.0,12.4,,45050.99,0,1,3,1,29938.71,43875.61,38684.66333333334,7832.127361332542,40287.80333333334,5797.472803088122
1970-01-01 00:28:41.595600,18.5,18.0,8.0,,47353.46,0,1,3,1,45050.99,41064.29,40781.05333333334,9460.055430262208,40785.776666666665,6322.3493296832685
1970-01-01 00:28:41.599200,17.6,25.0,15.5,,46548.75,0,1,3,1,47353.46,29938.71,46317.73333333334,1168.4898589344273,42305.301666666666,6449.312031658613
1970-01-01 00:28:41.602800,16.5,64.0,14.4,,37752.7,0,1,3,1,46548.75,45050.99,43884.97,5325.92161608671,41284.816666666666,6632.949634525088
1970-01-01 00:28:41.606400,15.4,6.0,12.9,,42400.77,0,1,3,1,37752.7,47353.46,42234.073333333334,4400.393702230888,41507.56333333333,6646.48971468598
1970-01-01 00:28:41.610000,14.3,0.0,11.2,,42158.4,0,1,3,1,42400.77,46548.75,40770.62333333333,2616.4062640640295,43544.17833333333,3537.726518720268
1970-01-01 00:28:41.613600,13.6,0.0,9.7,,50693.29,0,1,3,1,42158.4,37752.7,45084.15333333333,4859.166226137245,44484.56166666667,4606.754518058964
1970-01-01 00:28:41.617200,13.0,0.0,7.8,,45428.17,0,1,3,1,50693.29,42400.77,46093.28666666666,4306.143514007948,44163.68,4430.642497967986
1970-01-01 00:28:41.620800,12.8,2.0,8.9,,33833.62,0,1,3,1,45428.17,42158.4,43318.36000000001,8625.577766404973,42044.49166666667,5869.050864831259
1970-01-01 00:28:41.624400,13.0,6.0,9.8,,40542.83,0,1,3,1,33833.62,50693.29,39934.87333333333,5821.134417536983,42509.51333333333,5563.574955334615
1970-01-01 00:28:41.628000,13.9,27.0,12.9,,39291.71,0,1,3,1,40542.83,45428.17,37889.386666666665,3567.668391882011,41991.33666666667,5718.360293831313
1970-01-01 00:28:41.631600,16.4,100.0,19.1,,38798.1,0,1,3,1,39291.71,33833.62,39544.21333333334,899.354848340598,41431.28666666667,5861.486782162571
1970-01-01 00:28:41.635200,17.4,100.0,15.9,,41094.01,0,1,3,1,38798.1,40542.83,39727.939999999995,1208.5210555469796,39831.40666666667,3761.8211069675344
1970-01-01 00:28:41.638800,18.8,97.0,25.9,,46417.04,0,1,3,1,41094.01,39291.71,42103.049999999996,3908.4118222239667,39996.21833333334,4065.4721615842445
1970-01-01 00:28:41.642400,20.2,100.0,23.9,,42557.6,0,1,3,1,46417.04,38798.1,43356.21666666667,2749.9097313245074,41450.215,2776.283107586454
1970-01-01 00:28:41.646000,20.9,87.0,27.1,,40553.3,0,1,3,1,42557.6,41094.01,43175.98,2980.3786781548274,41451.96,2775.601923050187
1970-01-01 00:28:41.649600,22.3,57.0,28.8,,36385.87,0,1,3,1,40553.3,46417.04,39832.25666666666,3148.4107760318852,40967.65333333333,3409.1377302048863
1970-01-01 00:28:41.653200,23.0,100.0,30.6,,45032.22,0,1,3,1,36385.87,42557.6,40657.130000000005,4324.11003355607,42006.67333333333,3562.2314769462396
1970-01-01 00:28:41.656800,22.8,100.0,29.8,,38869.08,0,1,3,1,45032.22,40553.3,40095.723333333335,4451.778575022985,41635.85166666667,3785.074656893383
1970-01-01 00:28:41.660400,22.8,54.0,28.5,,45814.66,0,1,3,1,38869.08,36385.87,43238.65333333334,3804.330614567214,41535.455,3638.025592409967
1970-01-01 00:28:41.664000,22.8,35.0,26.5,,38672.49,0,1,3,1,45814.66,45032.22,41118.74333333334,4067.970859314701,40887.93666666667,3763.3033173883978
1970-01-01 00:28:41.667600,23.4,55.0,26.0,,42251.91,0,1,3,1,38672.49,38869.08,42246.35333333333,3571.088242347628,41171.03833333334,3796.836091449899
1970-01-01 00:28:41.671200,22.0,60.0,25.9,,41268.4,0,1,3,1,42251.91,45814.66,40730.93333333333,1849.2470623022816,41984.793333333335,3007.267252584414
1970-01-01 00:28:41.674800,20.8,22.0,25.6,,48144.3,0,1,3,1,41268.4,38672.49,43888.20333333334,3718.547042466084,42503.473333333335,3801.4949973907173
1970-01-01 00:28:41.678400,19.8,23.0,21.1,,41791.42,0,1,3,1,48144.3,42251.91,43734.706666666665,3827.7633814191404,42990.53,3409.7413668722766
1970-01-01 00:28:41.682000,18.4,21.0,17.8,,41160.33,0,1,3,1,41791.42,41268.4,43698.68333333334,3862.926262205025,42214.808333333334,3158.9598953795903
1970-01-01 00:28:41.685600,17.6,46.0,16.8,,44691.49,0,1,3,1,41160.33,48144.3,42547.746666666666,1883.1609746469892,43217.975,2736.5310464071163
